timestamp,label,status,confidence,severity,pps,unique_ports,syn,rst,icmp,top_port,top_ip
1781943171.227,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943172.911,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943174.049,Normal,Normal,98.0,—,3,0,0,0,0,0,—
1781943178.651,Normal,Normal,100.0,—,3,1,0,0,0,7151,192.168.0.1
1781943179.732,Normal,Normal,100.0,—,3,1,0,0,0,1900,192.168.0.4
1781943180.734,Normal,Normal,92.0,—,1,1,0,0,0,1900,192.168.0.4
1781943181.738,Normal,Normal,92.0,—,1,1,0,0,0,1900,192.168.0.4
1781943184.184,Normal,Normal,80.0,—,2,1,0,0,0,1900,192.168.0.4
1781943190.793,Normal,Normal,100.0,—,24,1,0,0,0,1900,192.168.0.1
1781943192.051,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943197.707,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943198.828,Normal,Normal,100.0,—,6,1,0,0,0,57621,192.168.0.4
1781943201.09,Normal,Normal,100.0,—,12,1,0,0,0,7151,192.168.0.1
1781943203.426,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943205.697,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943208.626,Normal,Normal,99.0,—,6,1,0,0,0,5353,192.168.0.2
1781943209.897,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943211.101,Normal,Normal,98.0,—,3,1,0,0,0,1900,192.168.0.2
1781943215.326,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943221.178,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943223.974,Normal,Normal,71.0,—,3,1,0,0,0,443,192.168.0.5
1781943224.998,Normal,Normal,61.0,—,1,1,0,0,0,443,192.168.0.5
1781943226.026,Normal,Normal,61.0,—,1,1,0,0,0,443,192.168.0.5
1781943227.061,Normal,Normal,61.0,—,1,1,0,0,0,443,192.168.0.5
1781943228.068,Normal,Normal,75.0,—,2,1,0,1,0,443,192.168.0.1
1781943229.095,Normal,Normal,88.0,—,2,1,0,0,0,57621,192.168.0.4
1781943233.086,Normal,Normal,90.0,—,6,1,0,0,0,53,192.168.0.4
1781943234.257,Normal,Normal,100.0,—,40,6,6,0,0,443,192.168.0.5
1781943235.57,Normal,Normal,100.0,—,71,6,3,0,0,443,192.168.0.5
1781943238.102,Normal,Normal,88.0,—,5,0,0,0,0,0,192.168.0.4
1781943240.406,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.4
1781943243.911,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943248.421,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943250.986,Normal,Normal,90.0,—,3,1,0,0,0,57621,192.168.0.2
1781943253.999,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943255.8,Normal,Normal,100.0,—,4,0,0,0,0,0,—
1781943258.863,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.4
1781943260.079,Normal,Normal,100.0,—,13,1,0,0,0,7151,192.168.0.1
1781943265.019,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943269.94,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943274.867,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943279.26,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943280.261,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943284.388,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943288.695,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943290.127,Normal,Normal,99.0,—,6,0,0,0,0,0,—
1781943291.405,Normal,Normal,74.0,—,2,1,0,0,0,443,192.168.0.5
1781943292.43,Normal,Normal,85.0,—,7,2,0,0,0,39840,34.107.243.93
1781943293.498,Normal,Normal,86.0,—,7,2,0,0,0,443,192.168.0.5
1781943294.831,Normal,Normal,100.0,—,8,4,0,0,0,49572,34.160.144.191
1781943296.456,Normal,Normal,100.0,—,3,1,0,0,0,7151,192.168.0.1
1781943298.707,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943299.796,Normal,Normal,98.0,—,3,1,0,0,0,1900,192.168.0.4
1781943300.798,Normal,Normal,100.0,—,3,1,0,0,0,1900,192.168.0.4
1781943301.806,Normal,Normal,79.0,—,2,1,0,0,0,1900,192.168.0.4
1781943304.868,Normal,Normal,70.0,—,2,1,0,0,0,1900,192.168.0.4
1781943309.384,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943315.694,Normal,Normal,100.0,—,3,1,0,0,0,5353,—
1781943317.236,Normal,Normal,100.0,—,5,1,0,0,0,5353,192.168.0.2
1781943319.217,Normal,Normal,94.0,—,1,1,0,0,0,7151,192.168.0.1
1781943321.673,Normal,Normal,100.0,—,10,2,0,0,0,7151,192.168.0.1
1781943323.93,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.4
1781943325.466,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943326.596,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943334.788,Normal,Normal,98.0,—,2,0,0,0,0,0,—
1781943340.047,Normal,Normal,100.0,—,23,1,0,0,0,1900,192.168.0.1
1781943344.626,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943349.64,Normal,Normal,76.0,—,3,1,0,0,0,443,192.168.0.5
1781943350.643,Normal,Normal,64.0,—,3,2,0,0,0,443,192.168.0.5
1781943351.646,Normal,Normal,85.0,—,7,2,0,0,0,42350,199.232.105.91
1781943354.693,Normal,Normal,78.0,—,5,2,0,0,0,49572,34.160.144.191
1781943355.703,Normal,Normal,99.0,—,6,1,0,0,0,7151,192.168.0.1
1781943358.216,Normal,Normal,94.0,—,3,2,0,0,0,57621,192.168.0.2
1781943360.47,Normal,Normal,100.0,—,7,3,0,0,0,5353,192.168.0.4
1781943361.937,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943370.859,Normal,Normal,98.0,—,2,0,0,0,0,0,—
1781943379.364,Normal,Normal,98.0,—,3,1,0,0,0,7151,192.168.0.1
1781943380.422,Normal,Normal,100.0,—,13,1,0,0,0,7151,192.168.0.1
1781943382.943,Normal,Normal,99.0,—,5,0,0,0,0,0,—
1781943385.428,Normal,Normal,99.0,—,6,1,0,0,0,5353,192.168.0.2
1781943387.02,Normal,Normal,100.0,—,5,1,0,0,0,1900,192.168.0.2
1781943390.551,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.2
1781943393.307,Normal,Normal,91.0,—,3,1,0,0,0,57621,192.168.0.4
1781943394.317,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943397.645,Normal,Normal,93.0,—,5,0,0,0,0,0,—
1781943403.951,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943405.06,Normal,Normal,86.0,—,11,2,0,0,0,443,192.168.0.5
1781943409.044,Normal,Normal,86.0,—,19,3,0,3,0,443,192.168.0.5
1781943410.956,Normal,Normal,100.0,—,4,0,0,0,0,0,—
1781943415.009,Normal,Normal,99.0,—,1,1,0,0,0,7151,192.168.0.1
1781943416.352,Normal,Normal,100.0,—,4,1,0,0,0,7151,192.168.0.1
1781943419.359,Normal,Normal,99.0,—,5,0,0,0,0,0,—
1781943420.868,Normal,Normal,100.0,—,3,1,0,0,0,1900,192.168.0.4
1781943422.354,Normal,Normal,100.0,—,5,1,0,0,0,1900,192.168.0.4
1781943425.04,Normal,Normal,98.0,—,3,1,0,0,0,1900,192.168.0.4
1781943427.726,Normal,Normal,94.0,—,3,1,0,0,0,57621,192.168.0.2
1781943429.198,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943431.815,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943438.08,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943439.5,Normal,Normal,98.0,—,3,1,0,0,0,7151,192.168.0.1
1781943443.665,Normal,Normal,100.0,—,10,1,0,0,0,7151,192.168.0.1
1781943444.864,Normal,Normal,86.0,—,3,0,0,0,0,0,192.168.0.1
1781943448.001,Normal,Normal,80.0,—,3,0,0,0,0,0,192.168.0.1
1781943449.435,Normal,Normal,100.0,—,5,1,0,0,0,5353,192.168.0.2
1781943450.964,Normal,Normal,91.0,—,2,1,0,0,0,5353,—
1781943452.969,Normal,Normal,88.0,—,2,1,0,0,0,5353,192.168.0.2
1781943455.584,Normal,Normal,100.0,—,5,2,0,0,0,5353,192.168.0.2
1781943458.515,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.2
1781943460.565,Normal,Normal,100.0,—,11,2,0,0,0,5353,192.168.0.2
1781943461.901,Normal,Normal,100.0,—,6,2,0,0,0,5353,192.168.0.2
1781943462.957,Normal,Normal,100.0,—,5,3,0,0,0,5353,192.168.0.2
1781943464.44,Normal,Normal,98.0,—,1,1,0,0,0,5353,—
1781943466.456,Normal,Normal,100.0,—,6,2,0,0,0,5353,192.168.0.2
1781943470.174,Normal,Normal,100.0,—,5,2,0,0,0,5353,192.168.0.2
1781943472.178,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943474.172,Normal,Normal,100.0,—,9,2,0,0,0,5353,192.168.0.2
1781943475.251,Normal,Normal,100.0,—,5,2,0,0,0,5353,192.168.0.1
1781943476.435,Normal,Normal,98.0,—,4,2,0,0,0,1900,192.168.0.2
1781943477.606,Normal,Normal,99.0,—,6,1,0,0,0,5353,192.168.0.3
1781943478.966,Normal,Normal,100.0,—,11,2,0,0,0,5353,192.168.0.2
1781943480.171,Normal,Normal,100.0,—,8,2,0,0,0,5353,192.168.0.2
1781943482.149,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943483.759,Normal,Normal,99.0,—,9,1,0,0,0,5353,192.168.0.2
1781943484.994,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943486.394,Normal,Normal,97.0,—,21,1,0,0,0,1900,192.168.0.1
1781943488.439,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943490.441,Normal,Normal,100.0,—,5,3,0,0,0,5353,192.168.0.2
1781943491.954,Normal,Normal,100.0,—,4,2,0,0,0,5353,192.168.0.2
1781943494.464,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943496.444,Normal,Normal,100.0,—,6,2,0,0,0,5353,192.168.0.2
1781943498.466,Normal,Normal,100.0,—,4,2,0,0,0,5353,192.168.0.2
1781943499.74,Normal,Normal,100.0,—,4,3,0,0,0,5353,192.168.0.2
1781943500.976,Normal,Normal,100.0,—,17,4,0,0,0,7151,192.168.0.1
1781943502.475,Normal,Normal,98.0,—,1,1,0,0,0,5353,—
1781943504.04,Normal,Normal,100.0,—,4,2,0,0,0,5353,192.168.0.2
1781943506.452,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943508.448,Normal,Normal,100.0,—,5,2,0,0,0,5353,192.168.0.2
1781943510.453,Normal,Normal,100.0,—,4,2,0,0,0,5353,192.168.0.2
1781943511.827,Normal,Normal,100.0,—,6,2,0,0,0,5353,192.168.0.2
1781943514.45,Normal,Normal,100.0,—,7,2,0,0,0,5353,192.168.0.2
1781943516.848,Normal,Normal,100.0,—,4,2,0,0,0,5353,192.168.0.2
1781943518.896,Normal,Normal,94.0,—,1,1,0,0,0,1900,192.168.0.2
1781943520.083,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943523.101,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943526.787,Normal,Normal,100.0,—,3,0,0,0,0,0,—
1781943528.731,Normal,Normal,90.0,—,3,1,0,0,0,57621,192.168.0.2
1781943533.412,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943534.926,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.4
1781943536.166,Normal,Normal,100.0,—,4,1,0,0,0,7151,192.168.0.1
1781943539.919,Normal,Normal,79.0,—,2,1,0,0,0,1900,192.168.0.4
1781943540.921,Normal,Normal,99.0,—,3,1,0,0,0,1900,192.168.0.4
1781943541.923,Normal,Normal,92.0,—,1,1,0,0,0,1900,192.168.0.4
1781943542.923,Normal,Normal,100.0,—,5,2,0,0,0,5353,192.168.0.2
1781943544.415,Normal,Normal,99.0,—,3,0,0,0,0,0,—
1781943545.947,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943548.433,Normal,Normal,95.0,—,5,0,0,0,0,0,—
1781943552.835,Normal,Normal,100.0,—,3,1,0,0,0,5353,—
1781943553.835,Normal,Normal,64.0,—,2,1,0,0,0,5353,192.168.0.2
1781943554.904,Normal,Normal,100.0,—,4,2,0,0,0,7151,192.168.0.1
1781943556.002,Normal,Normal,98.0,—,2,1,0,0,0,5353,192.168.0.2
1781943557.009,Normal,Normal,100.0,—,10,1,0,0,0,5353,192.168.0.2
1781943558.857,Normal,Normal,100.0,—,5,1,0,0,0,5353,192.168.0.2
1781943559.863,Normal,Normal,99.0,—,2,1,0,0,0,5353,192.168.0.2
1781943560.902,Normal,Normal,100.0,—,13,2,0,0,0,7151,192.168.0.1
1781943561.928,Normal,Normal,88.0,—,2,1,0,0,0,5353,192.168.0.2
1781943565.414,Normal,Normal,86.0,—,2,1,0,0,0,57621,192.168.0.2
1781943567.879,Normal,Normal,100.0,—,5,1,0,0,0,5353,—
1781943569.39,Normal,Normal,100.0,—,10,2,0,0,0,5353,192.168.0.2
1781943570.423,Normal,Normal,100.0,—,5,1,0,0,0,5353,192.168.0.2
1781943571.638,Normal,Normal,100.0,—,2,1,0,0,0,5353,—
1781943575.467,Normal,Normal,99.0,—,2,1,0,0,0,5353,192.168.0.2
1781943577.604,Normal,Normal,100.0,—,4,1,0,0,0,5353,192.168.0.2
1781943581.088,Normal,Normal,98.0,—,3,0,0,0,0,0,—
1781943582.111,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943583.655,Normal,Normal,100.0,—,3,1,0,0,0,5353,—
1781943586.21,Normal,Normal,99.0,—,2,1,0,0,0,5353,192.168.0.2
1781943587.291,Normal,Normal,100.0,—,2,0,0,0,0,0,—
1781943592.15,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943595.33,Normal,Normal,100.0,—,3,1,0,0,0,7151,192.168.0.1
1781943597.072,Normal,Normal,99.0,—,2,2,0,0,0,7151,192.168.0.1
1781943598.347,Normal,Normal,96.0,—,3,1,0,0,0,5353,192.168.0.4
1781943599.695,Normal,Normal,100.0,—,6,1,0,0,0,5353,192.168.0.3
1781943602.396,Normal,Normal,100.0,—,3,2,0,0,0,5353,192.168.0.2
1781943603.787,Normal,Normal,94.0,—,1,1,0,0,0,57621,192.168.0.4
1781943606.291,Normal,Normal,95.0,—,2,0,0,0,0,0,192.168.0.4
1781943609.504,Normal,Normal,98.0,—,3,0,0,0,0,0,—
1781943610.945,Normal,Normal,95.0,—,1,0,0,0,0,0,192.168.0.4
1781943612.434,Normal,Normal,100.0,—,1,0,0,0,0,0,—
1781943792.537,Normal,Normal,100.0,—,0,1,0,0,0,0,0,—
1781943794.595,Normal,Normal,99.0,—,0,6,0,0,0,0,0,—
1781943796.04,Normal,Normal,100.0,—,0,2,0,0,0,0,0,—
1781943799.822,Normal,Normal,98.0,—,0,2,0,0,0,0,0,—
1781943802.177,Normal,Normal,100.0,—,0,17,1,0,0,0,7151,192.168.0.1
1781943803.178,ICMP Flood,Building,100.0,Medium,60,1485,0,0,0,1484,0,192.168.0.9
1781943804.179,ICMP Flood,Uncertain,72.0,Low,11,756,0,0,0,756,0,192.168.0.9
1781943805.182,ICMP Flood,Building,98.0,Medium,59,1226,0,0,0,1226,0,192.168.0.9
1781943806.182,ICMP Flood,Building,98.0,Medium,59,1341,0,0,0,1341,0,192.168.0.9
1781943807.182,ICMP Flood,Confirmed,100.0,Medium,72,1831,0,0,0,1831,0,192.168.0.9
1781943808.183,ICMP Flood,Confirmed,95.0,Medium,73,1369,1,0,0,1365,5353,192.168.0.9
1781943809.19,Normal,Normal,78.0,—,0,136,1,0,0,134,33920,192.168.0.9
1781943810.19,Normal,Normal,78.0,—,0,311,0,0,0,311,0,192.168.0.5
1781943811.191,ICMP Flood,Building,99.0,Medium,59,1440,0,0,0,1440,0,192.168.0.9
1781943812.191,ICMP Flood,Building,100.0,Medium,60,2022,0,0,0,2022,0,192.168.0.9
1781943813.191,ICMP Flood,Confirmed,100.0,Medium,72,1585,0,0,0,1585,0,192.168.0.9
1781943814.192,ICMP Flood,Confirmed,100.0,Medium,76,1572,0,0,0,1564,0,192.168.0.9
1781943815.193,ICMP Flood,Confirmed,91.0,Medium,75,952,0,0,0,952,0,192.168.0.9
1781943816.194,ICMP Flood,Confirmed,98.0,Medium,79,1375,0,0,0,1375,0,192.168.0.9
1781943817.202,ICMP Flood,Confirmed,100.0,Medium,80,1626,0,0,0,1623,0,192.168.0.9
1781943818.22,Normal,Normal,81.0,—,0,202,0,0,0,202,0,192.168.0.9
1781943819.22,Normal,Normal,81.0,—,0,100,0,0,0,100,0,192.168.0.5
1781943820.22,ICMP Flood,Uncertain,54.0,Low,8,699,0,0,0,699,0,192.168.0.9
1781943821.227,ICMP Flood,Building,100.0,Medium,60,1564,0,0,0,1564,0,192.168.0.9
1781943822.227,ICMP Flood,Building,100.0,Medium,60,1980,0,0,0,1976,0,192.168.0.9
1781943823.227,ICMP Flood,Confirmed,100.0,Medium,72,2305,0,0,0,2302,0,192.168.0.9
1781943824.227,ICMP Flood,Confirmed,99.0,Medium,75,2005,1,0,0,2004,547,192.168.0.9
1781943825.229,ICMP Flood,Confirmed,99.0,Medium,79,1449,0,0,0,1449,0,192.168.0.5
1781943826.229,ICMP Flood,Confirmed,99.0,Medium,79,1509,0,0,0,1509,0,192.168.0.9
1781943827.231,ICMP Flood,Confirmed,100.0,Medium,80,1576,0,0,0,1576,0,192.168.0.9
1781943828.231,ICMP Flood,Confirmed,99.0,Medium,79,1505,0,0,0,1505,0,192.168.0.9
1781943829.231,ICMP Flood,Confirmed,100.0,Medium,80,1764,0,0,0,1764,0,192.168.0.5
1781943830.232,ICMP Flood,Confirmed,100.0,Medium,80,1684,0,0,0,1679,0,192.168.0.9
1781943831.233,ICMP Flood,Confirmed,100.0,Medium,80,1741,0,0,0,1741,0,192.168.0.9
1781943832.245,ICMP Flood,Confirmed,99.0,Medium,79,1459,0,0,0,1459,0,192.168.0.9
1781943833.246,ICMP Flood,Uncertain,54.0,Low,8,582,0,0,0,582,0,192.168.0.9
1781943835.681,ICMP Flood,Building,97.0,Medium,58,1393,1,0,0,1392,7151,192.168.0.9
1781943836.872,Normal,Normal,99.0,—,0,2,2,0,0,0,7151,192.168.0.1
1781943837.933,Normal,Normal,95.0,—,0,2,2,0,0,0,5353,192.168.0.2
1781943838.966,Normal,Normal,99.0,—,0,9,1,0,0,0,5353,192.168.0.4
1781943840.72,Normal,Normal,100.0,—,0,6,2,0,0,0,5353,192.168.0.2
1781943841.93,Normal,Normal,100.0,—,0,1,0,0,0,0,0,—
1781943844.108,Normal,Normal,100.0,—,0,5,1,0,0,0,5353,—
1781943845.864,Normal,Normal,100.0,—,0,9,2,0,0,0,5353,192.168.0.2
1781943847.587,Normal,Normal,99.0,—,0,5,2,0,0,0,5353,192.168.0.2
