timestamp,label,status,confidence,severity,pps,unique_ports,syn,rst,icmp,top_port,top_ip
1781943848.61,Normal,Normal,61.0,—,0,1,1,0,0,0,443,192.168.0.5
1781943849.636,Normal,Normal,100.0,—,0,10,2,0,0,0,5353,192.168.0.2
1781943850.636,UDP Flood,Building,87.0,Medium,52,1701,1,0,0,6,443,192.168.0.9
1781943851.637,UDP Flood,Building,88.0,Medium,53,1850,1,0,0,1,443,192.168.0.9
1781943852.638,UDP Flood,Confirmed,83.0,Medium,62,1335,1,0,0,1,443,192.168.0.9
1781943853.638,UDP Flood,Confirmed,88.0,Medium,69,1680,1,0,0,1,443,192.168.0.9
1781943854.646,UDP Flood,Confirmed,78.0,Medium,67,1240,1,0,0,1,443,192.168.0.9
1781943855.646,UDP Flood,Uncertain,72.0,Medium,22,1088,1,0,0,1,443,192.168.0.9
1781943856.646,UDP Flood,Uncertain,72.0,Medium,22,1387,6,4,0,1,443,192.168.0.9
1781943857.647,UDP Flood,Building,77.0,Medium,46,1158,1,0,0,1,443,192.168.0.9
1781943858.649,UDP Flood,Building,87.0,Medium,52,1549,1,0,0,1,443,192.168.0.9
1781943859.649,UDP Flood,Confirmed,88.0,Medium,65,1682,1,0,0,1,443,192.168.0.9
1781943860.649,UDP Flood,Confirmed,85.0,Medium,67,1523,1,0,0,1,443,192.168.0.9
1781943861.649,UDP Flood,Confirmed,76.0,Medium,66,1143,1,0,0,1,443,192.168.0.9
1781943862.65,UDP Flood,Confirmed,88.0,Medium,73,1803,1,0,0,1,443,192.168.0.9
1781943863.65,UDP Flood,Confirmed,88.0,Medium,73,1578,1,0,0,1,443,192.168.0.9
1781943864.651,UDP Flood,Confirmed,83.0,Medium,70,1422,1,0,0,1,443,192.168.0.9
1781943865.653,UDP Flood,Uncertain,72.0,Medium,22,1071,1,0,0,1,443,192.168.0.9
1781943866.654,UDP Flood,Building,78.0,Medium,47,1200,1,0,0,1,443,192.168.0.9
1781943867.654,UDP Flood,Building,88.0,Medium,53,1740,1,0,0,1,443,192.168.0.9
1781943868.654,UDP Flood,Confirmed,84.0,Medium,62,1647,2,0,0,1,443,192.168.0.9
1781943869.654,UDP Flood,Uncertain,54.0,Medium,16,899,1,0,0,0,443,192.168.0.9
1781943870.654,UDP Flood,Building,78.0,Medium,47,1194,1,0,0,1,443,192.168.0.9
1781943871.654,UDP Flood,Building,84.0,Medium,50,2163,1,0,0,0,443,192.168.0.9
1781943872.655,UDP Flood,Confirmed,88.0,Medium,65,1738,2,0,0,1,443,192.168.0.9
1781943873.656,UDP Flood,Confirmed,88.0,Medium,69,1778,1,0,0,1,443,192.168.0.9
1781943874.662,UDP Flood,Confirmed,88.0,Medium,73,1720,2,0,0,1,443,192.168.0.9
1781943875.664,UDP Flood,Confirmed,88.0,Medium,73,1659,2,0,0,1,443,192.168.0.9
1781943876.665,Normal,Normal,46.0,—,0,815,1,0,0,1,443,192.168.0.9
1781943877.665,UDP Flood,Building,79.0,Medium,47,1308,1,0,0,1,443,192.168.0.9
1781943878.666,UDP Flood,Building,83.0,Medium,50,1363,1,0,0,1,443,192.168.0.9
1781943879.666,UDP Flood,Confirmed,84.0,Medium,62,2491,1,0,0,0,443,192.168.0.9
1781943882.378,Normal,Normal,92.0,—,0,403,2,0,0,0,443,192.168.0.9
1781943884.151,Normal,Normal,100.0,—,0,8,1,0,0,0,5353,192.168.0.2
1781943885.985,Normal,Normal,99.0,—,0,2,1,0,0,0,5353,192.168.0.2
1781943890.15,Normal,Normal,100.0,—,0,8,1,0,0,0,5353,192.168.0.2
1781943895.82,Normal,Normal,99.0,—,0,2,2,0,0,0,5353,192.168.0.2
1781943897.529,Normal,Normal,100.0,—,0,7,2,0,0,0,7151,192.168.0.1
1781943899.554,Normal,Normal,100.0,—,0,4,1,0,0,0,5353,192.168.0.2
1781943900.738,Normal,Normal,100.0,—,0,7,2,0,0,0,5353,192.168.0.2
1781943902.108,Normal,Normal,98.0,—,0,4,2,0,0,0,1900,192.168.0.4
1781943904.118,Normal,Normal,80.0,—,0,2,1,0,0,0,1900,192.168.0.4
1781943905.132,Normal,Normal,93.0,—,0,5,0,0,0,0,0,—
1781943906.679,Normal,Normal,94.0,—,0,1,1,0,0,0,57621,192.168.0.2
1781943910.688,Normal,Normal,93.0,—,0,1,1,0,0,0,5353,192.168.0.4
1781943913.16,Normal,Normal,93.0,—,0,2,1,0,0,0,5353,—
1781943914.373,Normal,Normal,98.0,—,0,8,2,0,0,0,57621,192.168.0.4
1781943915.374,Normal,Normal,65.0,—,0,4,2,0,0,0,55230,34.107.243.93
1781943916.514,Normal,Normal,84.0,—,0,6,2,0,0,0,56016,199.232.105.91
1781943918.1,Normal,Normal,99.0,—,0,6,0,0,0,0,0,—
1781943919.41,Normal,Normal,100.0,—,0,1,0,0,0,0,0,—
1781943920.802,Normal,Normal,97.0,—,0,3,0,0,0,0,0,—
1781943922.97,Normal,Normal,100.0,—,0,11,1,0,0,0,7151,192.168.0.1
1781943924.102,Normal,Normal,99.0,—,0,7,0,0,0,0,0,—
1781943925.617,Normal,Normal,98.0,—,0,1,1,0,0,0,547,—
1781943926.751,Normal,Normal,100.0,—,0,9,3,0,0,0,5353,192.168.0.2
1781943928.005,Normal,Normal,100.0,—,0,4,1,0,0,0,5353,192.168.0.2
1781943930.008,Normal,Normal,99.0,—,0,2,1,0,0,0,5353,192.168.0.2
1781943931.575,Normal,Normal,99.0,—,0,2,1,0,0,0,5353,192.168.0.2
1781943933.784,Normal,Normal,100.0,—,0,7,1,0,0,0,5353,192.168.0.2
1781943934.842,Normal,Normal,100.0,—,0,4,1,0,0,0,5353,192.168.0.2
1781943935.879,Normal,Normal,98.0,—,0,26,2,0,0,0,1900,192.168.0.1
1782027872.111,Normal,Normal,100.0,—,0,1,1,0,0,0,5353,—
1782027873.301,Normal,Normal,100.0,—,0,2,2,0,0,0,5353,192.168.0.8
1782027874.324,Normal,Normal,78.0,—,0,7,3,0,0,0,5353,192.168.0.4
1782027875.445,Normal,Normal,100.0,—,0,5,0,0,0,0,0,—
1782027878.32,Normal,Normal,100.0,—,0,3,1,0,0,0,5353,192.168.0.8
1782027879.502,Normal,Normal,100.0,—,0,34,5,4,0,0,443,192.168.0.5
1782027880.507,Normal,Normal,100.0,—,0,123,14,15,0,0,443,192.168.0.5
1782027882.06,Normal,Normal,100.0,—,0,56,12,6,0,0,443,192.168.0.5
1782027883.078,Normal,Normal,100.0,—,0,57,6,9,5,0,443,192.168.0.5
1782027884.113,Normal,Normal,100.0,—,0,6,2,3,0,0,80,—
1782027885.129,Normal,Normal,99.0,—,0,6,2,3,0,0,80,192.168.0.8
1782027886.285,Normal,Normal,99.0,—,0,4,2,3,0,0,80,—
1782027887.954,Normal,Normal,58.0,—,0,3,1,2,0,0,80,—
1782027889.016,Normal,Normal,72.0,—,0,8,1,2,0,0,80,—
1782027890.468,SYN Flood,Uncertain,46.0,Low,7,2,1,0,0,0,80,192.168.0.5
1782027891.486,Normal,Normal,95.0,—,0,5,3,1,0,0,80,172.217.24.99
1782027892.562,Normal,Normal,90.0,—,0,4,3,1,0,0,47426,34.107.221.82
1782027894.513,Normal,Normal,94.0,—,0,12,2,1,0,0,7151,192.168.0.1
1782027896.044,Normal,Normal,98.5,—,0,2,0,0,0,0,0,—
1782027897.607,Normal,Normal,97.0,—,0,6,1,0,0,0,57621,192.168.0.4
1782027899.48,Normal,Normal,49.0,—,0,2,1,1,0,0,80,—
1782027900.577,Normal,Normal,98.0,—,0,3,2,0,0,0,5353,192.168.0.8
1782027901.713,Normal,Normal,38.0,—,0,5,2,2,0,0,80,192.168.0.5
1782027903.116,Normal,Normal,53.0,—,0,4,1,0,0,0,47426,34.107.221.82
1782027905.833,Normal,Normal,52.0,—,0,5,1,0,0,0,22,192.168.0.9
1782027906.834,TCP ACK Flood,Building,86.0,Medium,52,1450,1165,0,1164,0,22,192.168.0.5
1782027907.834,TCP ACK Flood,Building,97.0,Medium,58,936,745,0,744,0,22,192.168.0.5
1782027908.835,TCP ACK Flood,Confirmed,84.0,Medium,62,1487,1203,0,1202,0,22,192.168.0.5
1782027909.838,TCP ACK Flood,Confirmed,75.0,Low,38,396,325,0,324,0,22,192.168.0.5
1782027911.167,Normal,Normal,42.7,—,0,1,1,0,0,0,22,192.168.0.9
1782027912.169,TCP ACK Flood,Building,94.0,Medium,56,807,646,0,645,0,22,192.168.0.5
1782027913.169,TCP ACK Flood,Uncertain,62.0,Medium,19,2005,1615,0,1614,0,22,192.168.0.5
1782027914.169,TCP ACK Flood,Building,86.0,Medium,52,1347,1095,0,1094,0,22,192.168.0.5
1782027915.17,TCP ACK Flood,Uncertain,63.0,Medium,19,1944,1568,0,1567,0,22,192.168.0.5
1782027916.17,TCP ACK Flood,Uncertain,61.0,Medium,18,1969,1605,0,1604,0,22,192.168.0.5
1782027917.17,TCP ACK Flood,Uncertain,61.0,Medium,18,2242,1783,0,1782,0,22,192.168.0.5
1782027918.17,TCP ACK Flood,Building,75.0,Medium,45,1906,1034,0,1490,0,443,192.168.0.5
1782027919.17,TCP ACK Flood,Uncertain,68.0,Medium,20,1913,754,0,1587,0,443,192.168.0.9
1782027920.17,TCP ACK Flood,Uncertain,72.0,Medium,22,1804,623,0,1456,0,443,192.168.0.9
1782027921.171,TCP ACK Flood,Uncertain,69.0,Medium,21,2097,1140,0,1639,0,443,192.168.0.5
1782027922.171,TCP ACK Flood,Uncertain,67.0,Medium,20,2075,788,0,1685,0,443,192.168.0.9
1782027923.171,TCP ACK Flood,Uncertain,73.0,Medium,22,2194,1033,0,1585,0,22,192.168.0.9
1782027924.172,TCP ACK Flood,Uncertain,68.0,Medium,20,1884,749,0,1632,0,443,192.168.0.9
1782027925.172,TCP ACK Flood,Uncertain,64.0,Medium,19,2236,473,0,2004,0,443,192.168.0.9
1782027926.172,TCP ACK Flood,Uncertain,72.0,Medium,22,2197,981,0,1686,0,443,192.168.0.9
1782027927.172,TCP ACK Flood,Uncertain,74.0,Medium,22,2142,1076,0,1571,0,22,192.168.0.5
1782027928.172,TCP ACK Flood,Uncertain,69.0,Medium,21,2063,1161,0,1644,1,443,192.168.0.5
1782027929.172,TCP ACK Flood,Uncertain,71.0,Medium,21,2165,901,0,1672,0,443,192.168.0.9
1782027930.172,TCP ACK Flood,Uncertain,69.0,Medium,21,2219,1200,0,1726,0,443,192.168.0.5
1782027931.173,TCP ACK Flood,Uncertain,72.0,Medium,22,2100,1150,0,1585,0,22,192.168.0.5
1782027932.173,TCP ACK Flood,Uncertain,70.0,Medium,21,2006,966,0,1616,0,443,192.168.0.9
1782027933.173,TCP ACK Flood,Uncertain,71.0,Medium,21,2234,1125,0,1701,0,443,192.168.0.5
1782027934.173,TCP ACK Flood,Uncertain,68.0,Medium,20,1995,855,0,1694,0,443,192.168.0.9
1782027935.173,TCP ACK Flood,Uncertain,70.0,Medium,21,1953,646,0,1545,0,443,192.168.0.9
1782027936.174,TCP ACK Flood,Uncertain,70.0,Medium,21,1890,760,0,1546,0,443,192.168.0.9
1782027937.186,TCP ACK Flood,Building,86.0,Medium,52,1120,874,0,943,0,22,192.168.0.5
1782027938.186,TCP ACK Flood,Building,94.0,Low,28,782,594,0,625,0,22,192.168.0.5
1782027939.187,TCP ACK Flood,Confirmed,83.0,Medium,62,1363,1017,0,1115,0,22,192.168.0.5
1782027940.192,TCP ACK Flood,Confirmed,88.0,Low,42,659,483,0,536,0,22,192.168.0.5
1782027941.208,TCP ACK Flood,Uncertain,48.0,Low,7,132,95,0,103,0,22,192.168.0.5
1782027942.213,TCP ACK Flood,Uncertain,70.0,Low,10,346,242,0,282,0,22,192.168.0.5
1782027943.213,TCP ACK Flood,Building,83.0,Low,25,585,432,0,482,0,22,192.168.0.5
1782027944.214,TCP ACK Flood,Building,89.0,Medium,53,1007,782,0,854,0,22,192.168.0.5
1782027945.214,TCP ACK Flood,Confirmed,85.0,Medium,63,1392,1088,0,1176,0,22,192.168.0.5
1782027946.222,TCP ACK Flood,Confirmed,89.0,Low,43,760,572,0,627,0,22,192.168.0.5
1782027947.224,TCP ACK Flood,Uncertain,52.0,Low,8,234,175,0,194,0,22,192.168.0.5
1782027948.225,TCP ACK Flood,Building,87.0,Low,26,677,488,0,552,0,22,192.168.0.5
1782027949.228,TCP ACK Flood,Building,90.0,Medium,54,1076,788,0,854,0,22,192.168.0.5
1782027950.228,TCP ACK Flood,Uncertain,74.0,Medium,22,1244,992,18,1064,0,22,192.168.0.5
1782027951.229,SYN Flood,Building,76.0,Medium,46,1217,946,107,987,0,22,192.168.0.5
1782027952.23,SYN Flood,Uncertain,67.0,Medium,20,1074,856,102,875,0,22,192.168.0.5
1782027953.23,SYN Flood,Uncertain,66.0,Medium,20,995,780,122,817,0,22,192.168.0.5
1782027954.231,SYN Flood,Uncertain,65.0,Medium,20,1269,981,102,1035,0,22,192.168.0.5
1782027955.233,SYN Flood,Uncertain,61.0,Medium,18,1368,1056,73,1126,0,22,192.168.0.5
1782027956.234,SYN Flood,Building,76.0,Medium,46,1324,1067,114,1106,0,22,192.168.0.5
1782027957.234,SYN Flood,Building,79.0,Medium,47,1179,901,119,954,0,22,192.168.0.5
1782027958.234,SYN Flood,Confirmed,78.0,Medium,59,1389,1088,126,1155,0,22,192.168.0.5
1782027959.299,TCP ACK Flood,Uncertain,44.0,Medium,13,938,749,55,790,0,22,192.168.0.5
1782027960.3,TCP ACK Flood,Uncertain,65.0,Low,10,252,186,31,198,0,22,192.168.0.5
1782027961.3,SYN Flood,Uncertain,62.0,Medium,19,1904,1241,156,1501,0,22,192.168.0.5
1782027962.301,SYN Flood,Uncertain,53.0,Medium,16,2093,1398,155,1599,0,22,192.168.0.5
1782027963.301,SYN Flood,Uncertain,71.0,Medium,21,1827,1184,206,1380,0,22,192.168.0.5
1782027964.301,SYN Flood,Uncertain,74.0,Medium,22,2181,1427,220,1625,0,22,192.168.0.5
1782027965.302,SYN Flood,Uncertain,68.0,Medium,20,2063,1336,234,1557,0,22,192.168.0.5
1782027966.302,SYN Flood,Uncertain,68.0,Medium,20,2039,1216,253,1563,0,22,192.168.0.5
1782027967.302,SYN Flood,Uncertain,73.0,Medium,22,2278,1283,336,1604,0,22,192.168.0.5
1782027968.302,SYN Flood,Uncertain,69.0,Medium,21,1969,1154,301,1415,0,22,192.168.0.5
1782027969.302,SYN Flood,Uncertain,74.0,Medium,22,1760,1080,219,1329,0,22,192.168.0.5
1782027970.302,SYN Flood,Uncertain,66.0,Medium,20,1919,1282,190,1493,0,22,192.168.0.5
1782027971.302,SYN Flood,Uncertain,66.0,Medium,20,2386,1323,240,1768,0,22,192.168.0.5
1782027972.303,SYN Flood,Building,75.0,Medium,45,1994,1417,245,1546,0,22,192.168.0.5
1782027973.303,SYN Flood,Uncertain,69.0,Medium,21,2380,1480,345,1804,0,22,192.168.0.5
1782027974.304,SYN Flood,Uncertain,69.0,Medium,21,2113,1255,276,1568,0,22,192.168.0.5
1782027975.304,SYN Flood,Uncertain,68.0,Medium,20,2291,1306,361,1706,0,22,192.168.0.5
1782027976.304,SYN Flood,Uncertain,74.0,Medium,22,2054,1458,247,1600,0,22,192.168.0.5
1782027977.304,SYN Flood,Uncertain,70.0,Medium,21,2429,1355,310,1761,0,22,192.168.0.5
1782027978.304,SYN Flood,Uncertain,68.0,Medium,20,2330,1227,274,1641,0,22,192.168.0.5
1782027979.314,SYN Flood,Uncertain,48.0,Medium,14,1946,1097,239,1267,1,22,192.168.0.5
1782027980.315,SYN Flood,Uncertain,51.0,Medium,15,2250,578,382,1060,0,22,192.168.0.9
1782027981.315,SYN Flood,Uncertain,53.0,Medium,16,2960,774,525,1470,0,22,192.168.0.9
1782027982.316,SYN Flood,Uncertain,46.0,Medium,14,2901,870,380,1528,0,22,192.168.0.9
1782027983.316,SYN Flood,Uncertain,52.0,High,23,3268,961,572,1684,0,22,192.168.0.9
1782027984.316,SYN Flood,Uncertain,50.0,High,22,3126,1047,571,1695,0,22,192.168.0.9
1782027985.316,SYN Flood,Uncertain,46.0,High,21,3020,783,429,1544,1,22,192.168.0.9
1782027986.316,SYN Flood,Uncertain,46.0,High,21,3337,831,500,1619,1,22,192.168.0.9
1782027987.317,SYN Flood,Uncertain,53.0,High,24,3273,897,627,1623,0,22,192.168.0.9
1782027988.317,SYN Flood,Uncertain,48.0,Medium,14,2945,798,509,1474,0,22,192.168.0.9
1782027989.317,SYN Flood,Uncertain,51.0,Medium,15,2941,736,501,1476,1,22,192.168.0.9
1782027990.318,SYN Flood,Uncertain,49.0,High,22,3087,732,602,1378,0,22,192.168.0.9
1782027991.318,SYN Flood,Uncertain,45.0,High,20,3213,814,394,1595,0,22,192.168.0.9
1782027992.318,SYN Flood,Uncertain,44.0,Medium,13,2734,517,413,1192,0,22,192.168.0.9
1782027993.319,SYN Flood,Uncertain,49.0,High,22,3152,744,532,1415,0,22,192.168.0.9
1782027994.319,SYN Flood,Uncertain,56.0,Medium,17,2605,820,840,1214,0,22,192.168.0.9
1782027995.319,SYN Flood,Uncertain,50.0,Medium,15,1848,639,281,842,0,22,192.168.0.9
1782027996.32,SYN Flood,Uncertain,43.0,Medium,13,1108,615,149,751,0,22,192.168.0.5
1782027997.32,SYN Flood,Uncertain,46.0,Medium,14,1029,528,133,681,0,22,192.168.0.5
1782027998.32,SYN Flood,Uncertain,45.0,Medium,14,978,747,79,786,0,22,192.168.0.5
1782027999.321,SYN Flood,Uncertain,34.0,Medium,10,966,750,69,784,0,22,192.168.0.5
1782028000.321,SYN Flood,Uncertain,47.0,Medium,14,2525,654,333,1226,0,22,192.168.0.9
1782028001.321,SYN Flood,Uncertain,50.0,Medium,15,2674,1067,420,1646,0,22,192.168.0.9
1782028002.321,SYN Flood,Uncertain,54.0,High,24,3152,828,660,1531,0,22,192.168.0.9
1782028003.321,SYN Flood,Uncertain,52.0,Medium,16,2859,910,564,1528,0,22,192.168.0.9
1782028004.321,SYN Flood,Uncertain,50.0,Medium,15,2883,1074,577,1671,0,22,192.168.0.9
1782028005.322,SYN Flood,Uncertain,47.0,Medium,14,1153,536,171,728,1,22,192.168.0.9
1782028006.324,SYN Flood,Uncertain,63.0,Medium,19,1267,960,129,1010,0,22,192.168.0.5
1782028007.324,SYN Flood,Uncertain,50.0,Medium,15,1357,1041,113,1078,0,22,192.168.0.5
1782028008.325,SYN Flood,Uncertain,53.0,Medium,16,1166,906,96,933,0,22,192.168.0.5
