timestamp,pps,bytes,tcp,udp,icmp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781765134.676,2,587,0,2,0,0.0,1.0,2,2,0,0,0,0,5353,0
1781765135.801,1,142,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765136.828,7,704,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0
1781765138.874,3,368,0,2,0,0.0,0.6667,1,1,0,0,0,0,5353,0
1781765140.666,6,1025,0,1,0,0.0,0.1667,1,1,0,0,0,0,5353,0
1781765145.034,4,808,0,2,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781765146.322,4,343,0,1,0,0.0,0.25,1,1,0,0,0,0,5353,0
1781765148.197,3,1198,0,2,0,0.0,0.6667,1,1,0,0,0,0,7151,0
1781765154.139,5,582,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765156.687,5,965,0,1,0,0.0,0.2,0,1,0,0,0,0,5353,0
1781765159.213,4,819,0,4,0,0.0,1.0,2,2,0,0,0,0,5353,0
1781765160.302,34,14434,26,8,0,0.7647,0.2353,3,5,4,23,0,0,443,0
1781765161.302,149,42309,106,43,0,0.7114,0.2886,10,20,19,93,0,2,443,0
1781765162.337,115,64693,108,7,0,0.9391,0.0609,7,10,13,95,4,2,443,0
1781765163.346,8,2876,4,4,0,0.5,0.5,2,4,4,0,0,0,80,0
1781765164.465,136,245472,124,5,0,0.9118,0.0368,3,5,10,115,0,0,443,0
1781765165.489,11,4544,4,7,0,0.3636,0.6364,2,4,4,0,0,0,5353,0
1781765166.513,5,1775,4,1,0,0.8,0.2,0,2,4,0,0,0,80,0
1781765167.693,7,1979,2,5,0,0.2857,0.7143,2,3,2,0,0,0,443,0
1781765168.709,210,172106,198,12,0,0.9429,0.0571,5,9,14,187,0,0,443,0
1781765169.711,237,282695,219,18,0,0.9241,0.0759,7,11,8,213,0,0,443,0
1781765170.738,116,187175,103,8,0,0.8879,0.069,3,5,3,100,0,0,51884,0
1781765171.743,228,275484,225,2,0,0.9868,0.0088,4,5,2,223,0,0,443,0
1781765172.762,88,90434,83,5,0,0.9432,0.0568,4,6,11,73,0,0,443,0
1781765173.773,676,663597,545,131,0,0.8062,0.1938,5,10,9,539,0,0,443,0
1781765174.774,218,85674,150,68,0,0.6881,0.3119,16,25,6,138,7,31,443,0
1781765175.774,500,698880,494,6,0,0.988,0.012,7,10,12,486,0,2,443,0
1781765176.784,608,884441,582,25,0,0.9572,0.0411,7,15,11,574,0,4,56892,0
1781765177.815,82,46691,72,6,0,0.878,0.0732,5,8,6,67,0,2,443,0
1781765178.888,40,31492,35,3,0,0.875,0.075,2,4,3,32,0,2,443,0
1781765179.953,55,22210,46,9,0,0.8364,0.1636,4,8,10,38,0,0,443,0
1781765180.963,20,11438,14,6,0,0.7,0.3,2,3,8,6,0,0,443,0
1781765182.056,4,1681,3,1,0,0.75,0.25,0,2,3,0,0,0,443,0
1781765183.409,4,1681,3,1,0,0.75,0.25,0,2,3,0,0,0,443,0
1781765184.529,7,2012,3,2,0,0.4286,0.2857,1,3,3,0,0,0,443,0
1781765186.549,6,4549,1,5,0,0.1667,0.8333,1,2,1,0,0,0,443,0
1781765187.86,10,3744,5,0,0,0.5,0.0,2,3,2,3,0,0,80,0
1781765189.013,19,15212,17,2,0,0.8947,0.1053,2,3,2,15,0,0,56896,0
1781765190.802,2,1493,1,1,0,0.5,0.5,0,1,1,0,0,0,443,0
1781765192.337,2,1493,1,1,0,0.5,0.5,0,2,1,0,0,0,443,0
1781765193.715,30,8306,20,10,0,0.6667,0.3333,5,8,7,15,0,2,443,0
1781765194.737,6,560,2,1,0,0.3333,0.1667,1,3,2,0,0,0,80,0
1781765195.74,116,130502,107,6,0,0.9224,0.0517,4,6,8,100,0,0,56896,0
1781765196.756,382,223313,352,26,0,0.9215,0.0681,9,19,31,329,0,2,443,0
1781765199.174,199,87416,178,20,0,0.8945,0.1005,9,14,7,173,0,2,443,0
1781765200.181,227,163878,210,15,0,0.9251,0.0661,11,13,7,204,0,0,443,0
1781765201.2,152,107228,137,14,0,0.9013,0.0921,7,9,8,131,0,0,443,0
1781765202.403,348,396394,333,15,0,0.9569,0.0431,7,10,11,324,0,0,443,0
1781765203.412,87,52645,76,10,0,0.8736,0.1149,6,9,4,73,0,0,443,0
1781765204.456,136,79343,118,18,0,0.8676,0.1324,7,10,6,113,0,0,443,0
1781765205.52,242,259588,232,10,0,0.9587,0.0413,5,6,1,231,0,0,48402,0
1781765206.569,113,58635,93,15,0,0.823,0.1327,6,9,3,91,0,0,48402,0
1781765207.57,239,268648,224,15,0,0.9372,0.0628,9,14,7,218,0,0,443,0
1781765208.591,197,125450,165,32,0,0.8376,0.1624,7,12,11,153,3,4,443,0
1781765209.594,259,227709,245,14,0,0.9459,0.0541,7,10,10,237,0,0,443,0
1781765210.66,92,68895,87,5,0,0.9457,0.0543,3,3,2,85,0,0,48402,0
1781765211.798,164,185379,145,12,0,0.8841,0.0732,5,7,7,139,0,0,443,0
1781765245.133,2,306,0,2,0,0.0,1.0,1,2,0,0,0,0,1900,1
1781765247.781,2,261,0,1,0,0.0,0.5,1,1,0,0,0,0,5353,1
1781765252.014,5,500,1,0,0,0.2,0.0,1,1,1,0,0,0,80,1
1781765253.014,3341,184428,3340,0,0,0.9997,0.0,2,2673,668,2672,2672,0,80,1
1781765254.014,3081,169866,3081,0,0,1.0,0.0,2,2500,582,2499,2499,0,80,1
1781765255.014,2068,114114,2068,0,0,1.0,0.0,2,1661,407,1661,1661,0,80,1
1781765256.015,1552,85638,1552,0,0,1.0,0.0,2,1248,305,1247,1247,0,80,1
1781765257.015,2864,160944,2864,0,0,1.0,0.0,2,1817,1048,1816,1816,0,80,1
1781765258.016,2588,149382,2585,0,0,0.9988,0.0,2,978,1608,977,977,0,80,1
1781765259.016,1893,108198,1893,0,0,1.0,0.0,2,898,996,897,897,0,80,1
1781765260.017,1799,102654,1799,0,0,1.0,0.0,2,882,918,881,881,0,80,1
1781765261.018,1582,90648,1582,0,0,1.0,0.0,2,713,870,712,712,0,80,1
1781765262.018,2069,118194,2069,0,0,1.0,0.0,2,992,1078,991,991,0,80,1
1781765263.018,2230,127494,2224,0,0,0.9973,0.0,3,1099,1126,1098,1098,0,80,1
1781765264.019,2040,116340,2039,0,0,0.9995,0.0,2,1011,1029,1010,1010,0,80,1
1781765265.082,1554,88578,1554,0,0,1.0,0.0,2,778,777,777,777,0,80,1
1781765266.082,1991,114182,1986,2,0,0.9975,0.001,3,935,1053,933,933,0,80,1
1781765267.083,1941,110972,1940,0,0,0.9995,0.0,2,924,1017,923,923,0,80,1
1781765268.083,2348,134808,2346,2,0,0.9991,0.0009,3,1170,1178,1168,1168,0,80,1
1781765269.083,1801,102996,1801,0,0,1.0,0.0,2,845,957,844,844,0,80,1
1781765270.083,2226,127038,2226,0,0,1.0,0.0,2,1088,1139,1087,1087,0,80,1
1781765271.084,1544,88176,1544,0,0,1.0,0.0,2,744,800,744,744,0,80,1
1781765272.084,2139,122250,2136,0,0,0.9986,0.0,2,1041,1096,1040,1040,0,80,1
1781765273.085,2081,118872,2081,0,0,1.0,0.0,2,999,1083,998,998,0,80,1
1781765274.085,2193,125070,2193,0,0,1.0,0.0,2,1086,1108,1085,1085,0,80,1
1781765275.086,2092,119292,2092,0,0,1.0,0.0,2,1039,1054,1038,1038,0,80,1
1781765276.086,2039,121507,2025,11,0,0.9931,0.0054,3,989,1038,987,987,0,80,1
1781765277.086,1341,80260,1332,8,0,0.9933,0.006,3,655,679,653,653,0,80,1
1781765278.086,2790,161122,2788,2,0,0.9993,0.0007,3,1066,1724,1064,1064,0,80,1
1781765279.086,3828,222732,3828,0,0,1.0,0.0,2,1159,2670,1158,1158,0,80,1
1781765280.086,3792,221524,3790,0,0,0.9995,0.0,2,1017,2774,1016,1016,0,80,1
1781765281.087,3673,213818,3672,0,0,0.9997,0.0,2,1103,2570,1102,1102,0,80,1
1781765282.087,1630,93732,1630,0,0,1.0,0.0,2,679,952,678,678,0,80,1
1781765283.088,1712,98087,1711,1,0,0.9994,0.0006,3,792,921,790,790,0,80,1
1781765284.089,2073,118416,2073,0,0,1.0,0.0,2,995,1079,994,994,0,80,1
1781765285.09,1623,92928,1623,0,0,1.0,0.0,2,743,881,742,742,0,80,1
1781765286.091,2182,124728,2180,2,0,0.9991,0.0009,3,1057,1125,1055,1055,0,80,1
1781765287.091,1749,100428,1749,0,0,1.0,0.0,2,753,997,752,752,0,80,1
1781765288.091,1951,111672,1951,0,0,1.0,0.0,2,899,1053,898,898,0,80,1
1781765289.091,1282,72666,1279,0,0,0.9977,0.0,2,735,545,734,734,0,80,1
1781765290.091,1591,89340,1591,0,0,1.0,0.0,2,1021,571,1020,1020,0,80,1
1781765291.091,1625,90264,1625,0,0,1.0,0.0,2,1207,419,1206,1206,0,80,1
1781765292.092,1407,78102,1407,0,0,1.0,0.0,2,1054,354,1053,1053,0,80,1
1781765293.093,476,26298,476,0,0,1.0,0.0,2,378,99,377,377,0,80,1
1781765294.093,1283,70974,1282,0,0,0.9992,0.0,2,999,284,998,998,0,80,1
1781765295.094,1603,88596,1603,0,0,1.0,0.0,2,1265,339,1264,1264,0,80,1
1781765296.094,1510,83682,1510,0,0,1.0,0.0,2,1154,357,1153,1153,0,80,1
1781765297.094,1629,90168,1629,0,0,1.0,0.0,2,1263,367,1262,1262,0,80,1
1781765298.095,1337,74148,1336,0,0,0.9993,0.0,2,1013,324,1012,1012,0,80,1
1781765299.095,1240,68472,1240,0,0,1.0,0.0,2,989,252,988,988,0,80,1
1781765300.095,1589,88788,1589,0,0,1.0,0.0,2,1093,497,1092,1092,0,80,1
1781765301.096,1467,82382,1464,0,0,0.998,0.0,2,971,494,970,970,0,80,1
1781765302.096,1357,75654,1357,0,0,1.0,0.0,2,962,396,961,961,0,80,1
1781765303.096,2006,114390,2006,0,0,1.0,0.0,2,996,1011,995,995,0,80,1
1781765304.096,1933,110485,1929,1,0,0.9979,0.0005,3,966,965,964,964,0,80,1
1781765305.097,1592,90898,1590,0,0,0.9987,0.0,2,788,803,787,787,0,80,1
1781765306.098,1571,89856,1569,2,0,0.9987,0.0013,3,759,812,757,757,0,80,1
1781765307.098,1461,83562,1461,0,0,1.0,0.0,2,684,778,683,683,0,80,1
1781765308.522,1351,77070,1351,0,0,1.0,0.0,2,666,686,665,665,0,80,1
1781765309.522,1756,100470,1751,0,0,0.9972,0.0,2,863,889,862,862,0,80,1
1781765310.532,1626,90150,1626,0,0,1.0,0.0,2,1236,391,1235,1235,0,80,1
1781765311.532,963,54600,963,0,0,1.0,0.0,2,530,433,530,530,0,80,1
1781765312.533,1775,101208,1775,0,0,1.0,0.0,2,883,893,882,882,0,80,1
1781765313.534,1713,97746,1713,0,0,1.0,0.0,2,840,874,839,839,0,80,1
1781765314.534,1656,94536,1656,0,0,1.0,0.0,2,805,852,804,804,0,80,1
1781765315.534,1510,86326,1509,1,0,0.9993,0.0007,3,718,793,716,716,0,80,1
1781765316.534,1747,99660,1747,0,0,1.0,0.0,2,861,887,860,860,0,80,1
1781765317.534,1844,105283,1843,1,0,0.9995,0.0005,3,902,943,900,900,0,80,1
1781765318.534,1249,69834,1249,0,0,1.0,0.0,2,852,398,851,851,0,80,1
1781765319.535,1364,75570,1364,0,0,1.0,0.0,2,1046,319,1045,1045,0,80,1
1781765320.536,1547,87188,1546,0,0,0.9994,0.0,2,948,599,947,947,0,80,1
1781765321.537,1317,74688,1316,0,0,0.9992,0.0,2,728,589,727,727,0,80,1
1781765322.537,1220,69576,1219,0,0,0.9992,0.0,2,610,610,609,609,0,80,1
1781765323.537,1290,73530,1290,0,0,1.0,0.0,2,646,645,645,645,0,80,1
1781765324.557,1055,60188,1054,0,0,0.9991,0.0,2,528,527,527,527,0,80,1
1781765325.558,1237,70710,1235,2,0,0.9984,0.0016,3,610,627,608,608,0,80,1
1781765326.558,1245,70962,1245,0,0,1.0,0.0,2,624,622,623,623,0,80,1
1781765327.558,1276,73206,1274,1,0,0.9984,0.0008,3,639,637,637,637,0,80,1
1781765328.559,1188,68284,1183,1,0,0.9958,0.0008,3,593,592,591,591,0,80,1
1781765329.655,283,16412,278,0,0,0.9823,0.0,2,140,139,139,139,0,80,1
1781765330.656,1353,77124,1353,0,0,1.0,0.0,2,677,677,676,676,0,80,1
1781765331.66,1228,69996,1228,0,0,1.0,0.0,2,615,614,614,614,0,80,1
1781765332.665,1195,68356,1191,0,0,0.9967,0.0,2,597,595,596,596,0,80,1
1781765333.665,1214,69304,1211,0,0,0.9975,0.0,2,606,606,605,605,0,80,1
1781765334.667,1278,72846,1278,0,0,1.0,0.0,2,640,639,639,639,0,80,1
1781765335.667,1250,71250,1250,0,0,1.0,0.0,2,626,625,625,625,0,80,1
1781765336.667,1168,66576,1168,0,0,1.0,0.0,2,585,584,584,584,0,80,1
1781765337.668,1232,70336,1230,2,0,0.9984,0.0016,3,617,615,615,615,0,80,1
1781765400.338,1833,104484,1833,0,0,1.0,0.0,2,918,917,916,916,0,2660,4
1781765401.339,2241,129355,2234,2,0,0.9969,0.0009,4,1309,1307,927,927,0,2660,4
1781765402.339,1752,102108,1752,0,0,1.0,0.0,2,1251,1250,502,502,0,2660,4
1781765403.339,1842,107268,1842,0,0,1.0,0.0,2,1301,1300,542,542,0,2660,4
1781765404.34,1864,103788,1864,0,0,1.0,0.0,2,524,522,1342,1342,0,2433,4
1781765405.34,1886,104088,1886,0,0,1.0,0.0,2,376,374,1512,1512,0,2660,4
1781765406.34,1914,105582,1914,0,0,1.0,0.0,2,373,371,1543,1543,0,2433,4
1781765407.34,1579,87186,1579,0,0,1.0,0.0,2,322,320,1259,1259,0,2433,4
1781765408.34,2726,152442,2726,0,0,1.0,0.0,2,870,873,1853,1853,0,2433,4
1781765409.34,3614,209258,3613,0,0,0.9997,0.0,2,2343,2341,1272,1272,0,2433,4
1781765410.34,3674,212978,3673,0,0,0.9997,0.0,2,2291,2421,1252,1252,0,2433,4
1781765411.34,3324,192924,3324,0,0,1.0,0.0,2,2156,2238,1086,1086,0,2433,4
1781765412.341,3611,210018,3611,0,0,1.0,0.0,2,2373,2504,1107,1107,0,2433,4
1781765413.341,3824,222384,3824,0,0,1.0,0.0,2,2408,2648,1176,1176,0,2433,4
1781765414.416,3189,185730,3189,0,0,1.0,0.0,2,2205,2254,935,935,0,2433,4
1781765415.417,3860,224790,3860,0,0,1.0,0.0,2,2727,2725,1135,1135,0,2660,4
1781765416.417,3902,226290,3902,0,0,1.0,0.0,2,2599,2597,1305,1305,0,2660,4
1781765417.417,3689,214463,3685,1,0,0.9989,0.0003,3,2505,2502,1183,1183,0,2660,4
1781765418.417,2885,167250,2885,0,0,1.0,0.0,2,1912,1910,975,975,0,2433,4
1781765419.417,3866,223920,3866,0,0,1.0,0.0,2,2528,2526,1340,1340,0,2433,4
1781765420.419,2679,154600,2677,0,0,0.9993,0.0,2,1639,1637,1040,1040,0,2660,4
1781765421.419,2010,115080,2007,0,0,0.9985,0.0,2,1063,1062,945,945,0,2660,4
1781765422.42,1978,112746,1978,0,0,1.0,0.0,2,990,989,989,989,0,2660,4
1781765423.484,1039,59364,1039,0,0,1.0,0.0,2,544,543,496,496,0,2660,4
1781765424.484,2300,131527,2294,1,0,0.9974,0.0004,3,1166,1164,1130,1130,0,2660,4
1781765425.485,1774,101551,1772,2,0,0.9989,0.0011,3,942,939,833,833,0,2660,4
1781765426.487,1762,103657,1754,6,0,0.9955,0.0034,3,953,951,803,803,0,2660,4
1781765427.487,1731,99060,1731,0,0,1.0,0.0,2,932,931,800,800,0,2660,4
1781765428.487,1664,93824,1663,0,0,0.9994,0.0,2,653,652,1011,1011,0,2660,4
1781765429.488,347,19532,346,0,0,0.9971,0.0,2,124,123,223,223,0,2660,4
1781765430.488,1852,102522,1852,0,0,1.0,0.0,2,420,419,1433,1433,0,2660,4
1781765431.488,1832,100974,1832,0,0,1.0,0.0,2,342,341,1491,1491,0,2660,4
1781765432.488,1110,61362,1110,0,0,1.0,0.0,2,238,237,873,873,0,2660,4
1781765433.489,1942,107196,1942,0,0,1.0,0.0,2,389,388,1554,1554,0,2660,4
1781765434.495,2520,141618,2520,0,0,1.0,0.0,2,924,923,1597,1597,0,2660,4
1781765435.495,1130,64574,1129,0,0,0.9991,0.0,2,584,583,546,546,0,2660,4
1781765436.496,2090,119196,2088,0,0,0.999,0.0,2,1058,1057,1031,1031,0,2660,4
1781765437.496,1860,106404,1860,0,0,1.0,0.0,2,995,994,866,866,0,2660,4
1781765438.496,1430,81912,1430,0,0,1.0,0.0,2,783,782,648,648,0,2660,4
1781765439.498,1312,75306,1312,0,0,1.0,0.0,2,744,743,569,569,0,2660,4
1781765440.5,1407,80844,1407,0,0,1.0,0.0,2,812,811,596,596,0,2660,4
1781765441.501,1345,77412,1345,0,0,1.0,0.0,2,798,797,548,548,0,2660,4
1781765442.501,1750,100556,1747,0,0,0.9983,0.0,2,977,976,771,771,0,2660,4
1781765443.501,2238,128188,2236,0,0,0.9991,0.0,2,1205,1204,1032,1032,0,2660,4
1781765444.501,2252,128928,2251,0,0,0.9996,0.0,2,1215,1214,1037,1037,0,2660,4
1781765446.216,1576,89048,1573,2,0,0.9981,0.0013,3,625,623,950,950,0,2660,4
1781765447.216,2271,126378,2271,0,0,1.0,0.0,2,625,624,1647,1647,0,2660,4
1781765448.216,1952,107856,1952,0,0,1.0,0.0,2,409,408,1544,1544,0,2660,4
1781765449.217,787,43386,787,0,0,1.0,0.0,2,149,148,639,639,0,2660,4
1781765450.217,1947,107490,1947,0,0,1.0,0.0,2,393,392,1555,1555,0,2660,4
1781765451.484,1021,56442,1020,0,0,0.999,0.0,2,213,212,808,808,0,2660,4
1781765452.484,2217,126422,2216,0,0,0.9995,0.0,2,1109,1108,1108,1108,0,2660,4
1781765453.485,2042,118416,2040,0,0,0.999,0.0,2,1335,1334,706,706,0,2660,4
1781765454.485,1970,114304,1968,0,0,0.999,0.0,2,1303,1302,666,666,0,2660,4
1781765455.485,2014,115974,2014,0,0,1.0,0.0,2,1204,1203,811,811,0,2660,4
1781765456.485,2054,118530,2054,0,0,1.0,0.0,2,1270,1269,785,785,0,2660,4
1781765457.485,1961,113547,1954,1,0,0.9964,0.0005,2,1213,1211,743,743,0,2660,4
1781765458.486,2251,129684,2251,0,0,1.0,0.0,2,1356,1355,896,896,0,2660,4
1781765459.486,2497,142410,2497,0,0,1.0,0.0,2,1263,1262,1235,1235,0,2660,4
1781765460.486,2624,149810,2621,0,0,0.9989,0.0,2,1320,1319,1302,1302,0,2660,4
1781765461.486,2690,153520,2688,0,0,0.9993,0.0,2,1359,1358,1330,1330,0,2660,4
1781765462.876,2519,143586,2519,0,0,1.0,0.0,2,1261,1260,1259,1259,0,2660,4
1781765463.877,3225,184022,3222,0,0,0.9991,0.0,2,1613,1612,1610,1610,0,2660,4
1781765464.877,1524,87218,1523,0,0,0.9993,0.0,2,812,811,712,712,0,2660,4
1781765465.878,1886,107940,1884,2,0,0.9989,0.0011,3,993,991,893,893,0,2660,4
1781765466.878,731,42588,731,0,0,1.0,0.0,2,520,519,212,212,0,2660,4
1781765467.878,1582,91974,1580,0,0,0.9987,0.0,2,1068,1067,513,513,0,2660,4
1781765468.879,1973,114256,1971,0,0,0.999,0.0,2,1268,1267,704,704,0,2660,4
1781765469.879,1885,108570,1885,0,0,1.0,0.0,2,1131,1130,755,755,0,2660,4
1781765470.889,1629,94410,1629,0,0,1.0,0.0,2,1075,1074,555,555,0,2660,4
1781765471.889,1256,72150,1256,0,0,1.0,0.0,2,722,721,535,535,0,2660,4
1781765472.889,1668,96270,1668,0,0,1.0,0.0,2,1034,1033,635,635,0,2660,4
1781765473.889,1468,84960,1466,0,0,0.9986,0.0,2,925,924,542,542,0,2660,4
1781765474.89,1148,66224,1147,0,0,0.9991,0.0,2,697,696,451,451,0,2660,4
1781765475.89,1591,91860,1591,0,0,1.0,0.0,2,992,991,600,600,0,2660,4
1781765476.89,1399,80934,1399,0,0,1.0,0.0,2,899,898,501,501,0,2660,4
1781765477.89,1497,87308,1480,11,0,0.9886,0.0073,3,874,871,609,609,0,2660,4
1781765478.891,1436,83202,1436,0,0,1.0,0.0,2,944,943,493,493,0,2660,4
1781765480.044,796,46006,793,0,0,0.9962,0.0,2,491,490,303,303,0,2660,4
1781765481.045,1144,66032,1140,0,0,0.9965,0.0,2,673,672,468,468,0,2660,4
1781765482.045,1647,93876,1647,0,0,1.0,0.0,2,824,823,824,824,0,2660,4
1781765483.048,1611,91830,1611,0,0,1.0,0.0,2,807,806,805,805,0,2660,4
1781765484.048,1466,83657,1463,1,0,0.998,0.0007,3,733,731,732,732,0,2660,4
1781765485.048,1914,109098,1914,0,0,1.0,0.0,2,958,957,957,957,0,2660,4
1781765486.23,670,38334,668,2,0,0.997,0.003,3,336,334,334,334,0,2660,4
1781765487.23,1256,71604,1255,0,0,0.9992,0.0,2,630,629,626,626,0,2660,4
1781765488.23,1812,103284,1812,0,0,1.0,0.0,2,907,906,906,906,0,2660,4
1781765489.23,2073,118470,2073,0,0,1.0,0.0,2,1089,1088,985,985,0,2660,4
1781765490.23,1835,104958,1830,0,0,0.9973,0.0,2,927,926,904,904,0,2660,4
1781765491.231,2333,132978,2333,0,0,1.0,0.0,2,1167,1166,1167,1167,0,2660,4
1782024936.889,3359,193878,3356,0,0,0.9991,0.0,2,1295,0,2062,1294,0,80,5
1782024937.889,3405,196362,3405,0,0,1.0,0.0,2,1324,0,2082,1323,0,80,5
1782024938.89,2266,129746,2264,1,0,0.9991,0.0004,3,1060,0,1206,1058,0,80,5
1782024939.891,1814,104700,1807,2,0,0.9961,0.0011,3,890,0,919,888,0,80,5
1782024940.891,1890,108066,1890,0,0,1.0,0.0,2,890,0,1001,889,0,80,5
1782024941.892,2315,132254,2314,1,0,0.9996,0.0004,3,1114,0,1202,1112,0,80,5
1782024942.892,1788,101928,1788,0,0,1.0,0.0,2,893,0,896,892,0,80,5
1782024943.893,3641,211648,3629,9,0,0.9967,0.0025,3,1283,0,2348,1281,0,80,5
1782024944.893,1950,111942,1950,0,0,1.0,0.0,2,844,0,1107,843,0,80,5
1782024945.893,1967,112422,1967,0,0,1.0,0.0,2,933,0,1034,933,0,80,5
1782024946.894,2036,116316,2035,0,0,0.9995,0.0,3,975,0,1061,974,0,80,5
1782024947.895,1908,108906,1908,0,0,1.0,0.0,2,930,0,979,929,0,80,5
1782024948.895,2082,118788,2081,0,0,0.9995,0.0,3,1023,0,1059,1022,0,80,5
1782024949.895,2129,121476,2127,0,0,0.9991,0.0,3,1045,0,1083,1044,0,80,5
1782024950.895,2152,123010,2148,0,0,0.9981,0.0,2,1058,0,1091,1057,0,80,5
1782024951.895,2155,122888,2154,0,0,0.9995,0.0,2,1078,0,1077,1077,0,80,5
1782024952.962,2097,119526,2097,0,0,1.0,0.0,2,1050,0,1048,1049,0,80,5
1782024953.962,2267,129312,2267,0,0,1.0,0.0,2,1119,0,1149,1118,0,80,5
1782024954.963,2323,132414,2323,0,0,1.0,0.0,2,1162,0,1162,1161,0,80,5
1782024955.964,2614,149436,2609,0,0,0.9981,0.0,2,1282,0,1328,1281,0,80,5
1782024956.964,2978,170842,2974,0,0,0.9987,0.0,2,1338,0,1637,1337,0,80,5
1782024957.964,2265,129410,2264,1,0,0.9996,0.0004,2,1092,0,1174,1090,0,80,5
1782024958.965,1862,106378,1858,0,0,0.9979,0.0,2,930,0,929,929,0,80,5
1782024959.965,2224,126824,2223,0,0,0.9996,0.0,2,1112,0,1112,1111,0,80,5
1782024960.968,2078,118578,2078,0,0,1.0,0.0,2,1018,0,1061,1017,0,80,5
1782024961.968,2162,123314,2160,0,0,0.9991,0.0,2,1076,0,1085,1075,0,80,5
1782024962.97,1771,100944,1771,0,0,1.0,0.0,2,887,0,885,886,0,80,5
1782024963.971,2312,131784,2312,0,0,1.0,0.0,2,1157,0,1156,1156,0,80,5
1782024964.971,1496,85284,1496,0,0,1.0,0.0,2,747,0,750,746,0,80,5
1782024965.972,1872,106704,1872,0,0,1.0,0.0,2,937,0,936,936,0,80,5
1782024966.972,2200,125724,2196,0,0,0.9982,0.0,2,1071,0,1126,1070,0,80,5
