timestamp,pps,bytes,tcp,udp,icmp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1782024967.972,2691,154684,2689,0,0,0.9993,0.0,2,1147,0,1543,1146,0,80,5
1782024968.973,3546,206130,3546,0,0,1.0,0.0,2,1106,0,2441,1105,0,80,5
1782024969.973,2309,132354,2309,0,0,1.0,0.0,2,1032,0,1278,1031,0,80,5
1782024970.973,2048,117048,2041,0,0,0.9966,0.0,2,1017,0,1025,1016,0,80,5
1782024971.974,2322,132704,2321,1,0,0.9996,0.0004,3,1109,0,1214,1107,0,80,5
1782024972.974,1443,82254,1443,0,0,1.0,0.0,2,722,0,722,721,0,80,5
1782024973.977,2179,124290,2179,0,0,1.0,0.0,2,1076,0,1104,1075,0,80,5
1782024974.977,1821,104220,1819,0,0,0.9989,0.0,2,838,0,982,837,0,80,5
1782024975.978,2078,118888,2077,0,0,0.9995,0.0,2,980,0,1098,979,0,80,5
1782024976.978,1982,113420,1981,0,0,0.9995,0.0,2,926,0,1056,925,0,80,5
1782024977.978,1829,104646,1829,0,0,1.0,0.0,2,850,0,980,849,0,80,5
1782024978.979,2122,121190,2119,0,0,0.9986,0.0,2,1053,0,1067,1052,0,80,5
1782024979.979,2286,130414,2284,0,0,0.9991,0.0,2,1142,0,1143,1141,0,80,5
1782024980.98,1669,95496,1669,0,0,1.0,0.0,2,775,0,895,774,0,80,5
1782024981.981,1898,108522,1898,0,0,1.0,0.0,2,894,0,1005,893,0,80,5
1782024982.982,2185,125010,2185,0,0,1.0,0.0,2,1016,0,1170,1015,0,80,5
1782024984.317,1363,77694,1363,0,0,1.0,0.0,2,682,0,682,681,0,80,5
1782024985.317,2557,146172,2552,0,0,0.998,0.0,2,1256,0,1297,1255,0,80,5
1782024986.318,1986,113478,1986,0,0,1.0,0.0,2,948,0,1039,947,0,80,5
1782024987.32,2261,128874,2261,0,0,1.0,0.0,2,1132,0,1130,1131,0,80,5
1782024988.321,2108,120282,2108,0,0,1.0,0.0,2,1033,0,1075,1033,0,80,5
1782024989.323,2075,118672,2070,0,0,0.9976,0.0,2,1011,0,1060,1010,0,80,5
1782024990.323,2064,118718,2061,2,0,0.9985,0.001,3,1020,0,1043,1018,0,80,5
1782024991.323,2163,132654,2143,20,0,0.9908,0.0092,3,1020,0,1125,1018,0,80,5
1782024992.324,2230,127260,2230,0,0,1.0,0.0,2,1091,0,1140,1090,0,80,5
1782024993.325,2058,117413,2057,1,0,0.9995,0.0005,3,1031,0,1028,1029,0,80,5
1782024994.328,2060,117492,2060,0,0,1.0,0.0,2,1019,0,1042,1018,0,80,5
1782024995.328,2066,118032,2066,0,0,1.0,0.0,2,989,0,1078,988,0,80,5
1782024996.333,1976,112734,1976,0,0,1.0,0.0,2,972,0,1005,971,0,80,5
1782024997.333,2033,116566,2029,0,0,0.998,0.0,2,942,0,1088,941,0,80,5
1782024998.469,906,51692,905,0,0,0.9989,0.0,2,454,0,452,453,0,80,5
1782024999.469,3582,208266,3582,0,0,1.0,0.0,2,1110,0,2473,1109,0,80,5
1782025000.469,3638,209850,3638,0,0,1.0,0.0,2,1406,0,2233,1405,0,80,5
1782025001.47,3781,217788,3781,0,0,1.0,0.0,2,1513,0,2269,1512,0,80,5
1782025002.47,3392,194676,3392,0,0,1.0,0.0,2,1475,0,1918,1474,0,80,5
1782025003.47,3708,214164,3708,0,0,1.0,0.0,2,1387,0,2322,1386,0,80,5
1782025004.47,3539,204976,3537,2,0,0.9994,0.0006,3,1253,0,2286,1251,0,80,5
1782025005.47,2950,169956,2950,0,0,1.0,0.0,2,1175,0,1776,1174,0,80,5
1782025006.471,2367,135190,2365,0,0,0.9992,0.0,2,1156,0,1210,1155,0,80,5
1782025007.471,2263,129044,2262,0,0,0.9996,0.0,2,1132,0,1131,1131,0,80,5
1782025008.472,2283,130176,2281,0,0,0.9991,0.0,2,1132,0,1150,1131,0,80,5
1782025009.472,1915,109422,1914,0,0,0.9995,0.0,2,919,0,996,918,0,80,5
1782025011.049,1689,96396,1689,0,0,1.0,0.0,2,825,0,865,824,0,80,5
1782025012.051,1829,104300,1826,0,0,0.9984,0.0,2,913,0,914,912,0,80,5
1782025013.051,2171,124144,2167,0,0,0.9982,0.0,2,1059,0,1109,1058,0,80,5
1782025014.052,2176,124174,2173,0,0,0.9986,0.0,2,1087,0,1087,1086,0,80,5
1782025015.053,1927,109872,1926,0,0,0.9995,0.0,2,964,0,963,963,0,80,5
1782025016.06,1826,104328,1826,0,0,1.0,0.0,2,873,0,954,872,0,80,5
1782025017.061,2125,121664,2120,0,0,0.9976,0.0,2,1012,0,1109,1011,0,80,5
1782025018.061,1905,108582,1905,0,0,1.0,0.0,2,954,0,952,953,0,80,5
1782025019.062,2152,122664,2152,0,0,1.0,0.0,2,1077,0,1076,1076,0,80,5
1782025020.063,1856,106092,1851,0,0,0.9973,0.0,2,926,0,926,925,0,80,5
1782025021.064,2517,143580,2516,0,0,0.9996,0.0,2,1241,0,1276,1240,0,80,5
1782025022.064,2053,117972,2053,0,0,1.0,0.0,2,869,0,1185,868,0,80,5
1782025023.064,1997,113874,1997,0,0,1.0,0.0,2,992,0,1006,991,0,80,5
1782025024.066,1763,100494,1763,0,0,1.0,0.0,2,882,0,882,881,0,80,5
1782025025.068,1822,104154,1822,0,0,1.0,0.0,2,862,0,961,861,0,80,5
1782025026.068,2393,136452,2393,0,0,1.0,0.0,2,1189,0,1205,1188,0,80,5
1782025027.068,1961,111780,1961,0,0,1.0,0.0,2,981,0,981,980,0,80,5
1782025028.068,1945,111138,1945,0,0,1.0,0.0,2,928,0,1018,927,0,80,5
1782025029.07,2309,131996,2306,0,0,0.9987,0.0,2,1122,0,1185,1121,0,80,5
1782025030.07,1626,92790,1623,0,0,0.9982,0.0,2,813,0,811,812,0,80,5
1782025031.071,2000,114204,2000,0,0,1.0,0.0,2,967,0,1034,966,0,80,5
1782025032.072,2243,128006,2242,1,0,0.9996,0.0004,3,1102,0,1142,1100,0,80,5
1782025033.688,1200,68660,1197,0,0,0.9975,0.0,2,588,0,610,587,0,80,5
1782025034.688,2178,124520,2177,0,0,0.9995,0.0,2,1036,0,1142,1035,0,80,5
1782025035.689,1940,110778,1940,0,0,1.0,0.0,2,938,0,1003,937,0,80,5
1782025036.689,1974,112854,1974,0,0,1.0,0.0,2,932,0,1043,931,0,80,5
1782025037.689,2483,141618,2483,0,0,1.0,0.0,2,1228,0,1256,1227,0,80,5
1782025038.69,2044,116508,2044,0,0,1.0,0.0,2,1023,0,1022,1022,0,80,5
1782025039.691,2043,116760,2038,0,0,0.9976,0.0,2,1018,0,1021,1017,0,80,5
1782025040.691,2009,114864,2009,0,0,1.0,0.0,2,947,0,1063,946,0,80,5
1782025041.691,1873,106824,1873,0,0,1.0,0.0,2,927,0,947,926,0,80,5
1782025042.691,1883,107580,1883,0,0,1.0,0.0,2,901,0,983,900,0,80,5
1782025043.691,2363,134844,2363,0,0,1.0,0.0,2,1157,0,1207,1156,0,80,5
1782025044.691,2415,137808,2413,0,0,0.9992,0.0,2,1180,0,1234,1179,0,80,5
1782025045.693,1932,110454,1932,0,0,1.0,0.0,2,912,0,1021,911,0,80,5
1782025046.693,2050,116880,2050,0,0,1.0,0.0,2,1021,0,1030,1020,0,80,5
1782025047.694,2337,133676,2334,0,0,0.9987,0.0,2,1122,0,1213,1121,0,80,5
1782025048.694,2888,167072,2880,0,0,0.9972,0.0,2,1080,0,1801,1079,0,80,5
1782025049.694,3563,205608,3563,0,0,1.0,0.0,2,1363,0,2201,1362,0,80,5
1782025050.695,2862,165812,2858,1,0,0.9986,0.0003,3,1094,0,1765,1093,0,80,5
1782025051.697,1424,81274,1422,0,0,0.9986,0.0,2,712,0,711,711,0,80,5
1782025052.697,1793,102204,1792,0,0,0.9994,0.0,2,897,0,896,896,0,80,5
1782025053.697,1714,97748,1712,0,0,0.9988,0.0,2,857,0,856,856,0,80,5
1782025054.698,2397,136632,2397,0,0,1.0,0.0,2,1199,0,1199,1198,0,80,5
1782025055.698,2254,128532,2254,0,0,1.0,0.0,2,1119,0,1136,1118,0,80,5
1782025056.699,2515,143862,2515,0,0,1.0,0.0,2,1174,0,1342,1173,0,80,5
1782025057.699,3006,172746,3006,0,0,1.0,0.0,2,1270,0,1737,1269,0,80,5
1782025058.991,784,44846,783,1,0,0.9987,0.0013,3,393,0,392,391,0,80,5
1782025059.991,1934,110846,1927,0,0,0.9964,0.0,2,921,0,1007,920,0,80,5
1782025060.991,2041,116586,2041,0,0,1.0,0.0,2,980,0,1062,979,0,80,5
1782025061.993,1838,105036,1838,0,0,1.0,0.0,2,875,0,964,874,0,80,5
1782025062.993,2188,124716,2188,0,0,1.0,0.0,2,1095,0,1094,1094,0,80,5
1782025063.993,2246,128776,2237,9,0,0.996,0.004,3,1120,0,1119,1118,0,80,5
1782025064.995,2006,114533,2005,1,0,0.9995,0.0005,3,985,0,1022,983,0,80,5
1782025065.995,2086,119146,2082,0,0,0.9981,0.0,2,1042,0,1041,1041,0,80,5
1782025066.995,2170,123746,2169,0,0,0.9995,0.0,2,1085,0,1085,1084,0,80,5
1782025067.997,1986,113202,1986,0,0,1.0,0.0,2,994,0,993,993,0,80,5
1782025068.997,2078,118760,2077,1,0,0.9995,0.0005,2,997,0,1082,995,0,80,5
1782025069.997,2209,126048,2209,0,0,1.0,0.0,2,1083,0,1127,1082,0,80,5
1782025070.997,2297,131148,2297,0,0,1.0,0.0,2,1113,0,1185,1112,0,80,5
1782025071.998,2036,116364,2035,0,0,0.9995,0.0,3,967,0,1069,966,0,80,5
1782025073.001,2057,117528,2056,0,0,0.9995,0.0,3,983,0,1074,982,0,80,5
1782025074.002,2238,127830,2238,0,0,1.0,0.0,2,1076,0,1163,1075,0,80,5
1782025075.002,1867,106732,1864,0,0,0.9984,0.0,3,899,0,966,898,0,80,5
1782025076.003,2184,124898,2183,0,0,0.9995,0.0,2,1033,0,1151,1032,0,80,5
1782025077.003,1804,102966,1804,0,0,1.0,0.0,2,880,0,925,879,0,80,5
1782025078.004,1915,109512,1915,0,0,1.0,0.0,2,899,0,1017,898,0,80,5
1782025079.005,2363,134856,2363,0,0,1.0,0.0,2,1155,0,1209,1154,0,80,5
1782025080.005,2114,120714,2114,0,0,1.0,0.0,2,1022,0,1093,1021,0,80,5
1782025081.005,1506,85992,1506,0,0,1.0,0.0,2,729,0,778,728,0,80,5
1782025082.005,2112,120862,2108,0,0,0.9981,0.0,2,991,0,1118,990,0,80,5
1782025083.005,1758,100308,1758,0,0,1.0,0.0,2,863,0,896,862,0,80,5
1782025084.006,1512,86340,1511,0,0,0.9993,0.0,2,731,0,781,730,0,80,5
1782025085.008,1828,104724,1826,0,0,0.9989,0.0,2,824,0,1003,823,0,80,5
1782025086.008,2283,130428,2283,0,0,1.0,0.0,2,1093,0,1191,1092,0,80,5
1782025087.009,1848,105636,1843,0,0,0.9973,0.0,2,922,0,922,921,0,80,5
1782025088.01,1955,111432,1955,0,0,1.0,0.0,2,979,0,977,978,0,80,5
1782025089.012,2199,125394,2199,0,0,1.0,0.0,2,1092,0,1108,1091,0,80,5
1782025090.012,1851,105852,1851,0,0,1.0,0.0,2,869,0,983,868,0,80,5
1782025091.012,2019,115726,2015,0,0,0.998,0.0,2,942,0,1074,941,0,80,5
1782025092.013,1771,101190,1771,0,0,1.0,0.0,2,846,0,926,845,0,80,5
1782025093.013,1909,109080,1909,0,0,1.0,0.0,2,911,0,999,910,0,80,5
1782025095.377,944,53898,944,0,0,1.0,0.0,2,457,0,487,457,0,80,5
1782025096.378,2402,136926,2402,0,0,1.0,0.0,2,1200,0,1203,1199,0,80,5
1782025097.379,2198,125532,2198,0,0,1.0,0.0,2,1059,0,1140,1058,0,80,5
1782025098.379,1920,109854,1920,0,0,1.0,0.0,2,892,0,1029,891,0,80,5
1782025099.38,2285,130362,2285,0,0,1.0,0.0,2,1124,0,1162,1123,0,80,5
1782025100.38,2011,115016,2008,0,0,0.9985,0.0,2,972,0,1037,971,0,80,5
1782025101.38,1913,109382,1912,0,0,0.9995,0.0,2,909,0,1004,908,0,80,5
1782025102.38,2443,139602,2443,0,0,1.0,0.0,2,1164,0,1280,1163,0,80,5
1782025103.381,3418,197016,3418,0,0,1.0,0.0,2,1345,0,2074,1344,0,80,5
1782025104.381,2222,126654,2222,0,0,1.0,0.0,2,1112,0,1111,1111,0,80,5
1782025105.381,2038,116166,2038,0,0,1.0,0.0,2,1020,0,1019,1019,0,80,5
1782025106.381,2094,119546,2091,0,0,0.9986,0.0,2,1047,0,1045,1046,0,80,5
1782025107.382,2179,124312,2177,0,0,0.9991,0.0,2,1089,0,1089,1088,0,80,5
1782025108.382,656,37632,656,0,0,1.0,0.0,2,289,0,368,288,0,80,5
1782025109.382,2303,131418,2303,0,0,1.0,0.0,2,1128,0,1176,1127,0,80,5
1782025110.384,2176,124974,2174,2,0,0.9991,0.0009,3,1089,0,1087,1087,0,80,5
1782025111.384,1999,114386,1996,0,0,0.9985,0.0,2,957,0,1040,956,0,80,5
1782025112.386,1962,112402,1956,4,0,0.9969,0.002,3,933,0,1025,931,0,80,5
1782025113.386,2015,115193,2014,1,0,0.9995,0.0005,3,971,0,1045,969,0,80,5
1782025114.388,2201,125496,2201,0,0,1.0,0.0,2,1095,0,1107,1094,0,80,5
1782025115.388,1854,105678,1854,0,0,1.0,0.0,2,928,0,927,927,0,80,5
1782025116.388,1783,101634,1782,0,0,0.9994,0.0,2,892,0,891,891,0,80,5
1782025117.389,2224,127188,2224,0,0,1.0,0.0,2,1043,0,1182,1042,0,80,5
1782025118.389,1674,95520,1672,0,0,0.9988,0.0,2,818,0,855,817,0,80,5
1782025119.391,2326,133054,2322,0,0,0.9983,0.0,2,1124,0,1199,1123,0,80,5
1782025120.392,2118,121250,2117,0,0,0.9995,0.0,2,981,0,1137,980,0,80,5
1782025121.392,2331,132870,2331,0,0,1.0,0.0,2,1166,0,1166,1165,0,80,5
1782025122.393,1791,102170,1788,1,0,0.9983,0.0006,3,885,0,905,883,0,80,5
1782025123.393,2216,126312,2216,0,0,1.0,0.0,2,1109,0,1108,1108,0,80,5
1782025124.395,2208,126681,2198,10,0,0.9955,0.0045,3,1101,0,1099,1099,0,80,5
1782025125.395,2168,123882,2168,0,0,1.0,0.0,2,1034,0,1135,1033,0,80,5
1782025126.395,2306,131656,2304,0,0,0.9991,0.0,2,1135,0,1170,1134,0,80,5
1782025127.396,2245,128148,2242,0,0,0.9987,0.0,2,1110,0,1133,1109,0,80,5
1782025128.396,2167,123774,2167,0,0,1.0,0.0,2,1042,0,1126,1041,0,80,5
1782025129.396,2122,120954,2122,0,0,1.0,0.0,2,1062,0,1061,1061,0,80,5
1782025130.397,1627,93036,1622,0,0,0.9969,0.0,2,812,0,811,811,0,80,5
1782025131.399,1782,101574,1782,0,0,1.0,0.0,2,892,0,891,891,0,80,5
1782025132.4,2246,128022,2246,0,0,1.0,0.0,2,1124,0,1123,1123,0,80,5
1782025133.4,2177,124092,2177,0,0,1.0,0.0,2,1089,0,1089,1088,0,80,5
1782025134.4,1926,110032,1923,2,0,0.9984,0.001,3,964,0,961,962,0,80,5
1782025135.401,1854,106438,1846,6,0,0.9957,0.0032,3,884,0,965,881,0,80,5
1782025136.407,761,43532,759,0,0,0.9974,0.0,2,369,0,391,368,0,80,5
1782025137.408,921,53448,918,2,0,0.9967,0.0022,3,330,0,590,328,0,80,5
1782025138.409,1138,65562,1137,0,0,0.9991,0.0,2,459,0,679,458,0,80,5
1782025983.666,1837,104802,1837,0,0,1.0,0.0,2,904,0,934,903,0,80,5
1782025984.674,2051,117030,2051,0,0,1.0,0.0,2,1006,0,1046,1005,0,80,5
1782025985.675,1906,109239,1901,1,0,0.9974,0.0005,3,912,0,991,910,0,80,5
1782025986.675,2061,117834,2056,1,0,0.9976,0.0005,3,1008,0,1050,1006,0,80,5
1782025987.677,2034,115994,2033,0,0,0.9995,0.0,2,1017,0,1017,1016,0,80,5
1782025988.677,2018,115334,2017,1,0,0.9995,0.0005,2,968,0,1051,966,0,80,5
1782025989.678,1904,108776,1900,0,0,0.9979,0.0,2,945,0,956,944,0,80,5
1782025990.678,2094,119460,2094,0,0,1.0,0.0,2,1031,0,1064,1030,0,80,5
1782025991.679,1628,93038,1626,0,0,0.9988,0.0,2,782,0,845,781,0,80,5
1782025992.679,1923,109934,1920,0,0,0.9984,0.0,2,939,0,982,938,0,80,5
1782025993.679,2082,118930,2080,0,0,0.999,0.0,2,1016,0,1065,1015,0,80,5
1782025994.679,1947,111216,1947,0,0,1.0,0.0,2,935,0,1013,934,0,80,5
1782025995.679,2169,123858,2168,0,0,0.9995,0.0,2,1048,0,1121,1047,0,80,5
1782025996.68,1803,102962,1801,0,0,0.9989,0.0,2,878,0,924,877,0,80,5
1782025997.68,1742,99504,1742,0,0,1.0,0.0,2,837,0,906,836,0,80,5
1782025998.68,1988,113428,1986,2,0,0.999,0.001,3,995,0,993,993,0,80,5
1782025999.68,1549,88296,1549,0,0,1.0,0.0,2,775,0,775,774,0,80,5
1782026000.681,1660,94864,1656,0,0,0.9976,0.0,2,829,0,828,828,0,80,5
1782026001.682,1715,97808,1714,0,0,0.9994,0.0,2,858,0,857,857,0,80,5
1782026002.682,1357,77498,1356,1,0,0.9993,0.0007,3,660,0,698,658,0,80,5
1782026003.683,1746,99552,1746,0,0,1.0,0.0,2,869,0,878,868,0,80,5
1782026004.683,1639,93426,1639,0,0,1.0,0.0,2,820,0,820,819,0,80,5
1782026005.683,1751,99848,1750,1,0,0.9994,0.0006,3,875,0,877,873,0,80,5
1782026006.684,2013,114858,2013,0,0,1.0,0.0,2,988,0,1026,987,0,80,5
1782026007.685,1999,114108,1998,1,0,0.9995,0.0005,3,988,0,1012,986,0,80,5
1782026008.685,1936,110869,1933,3,0,0.9985,0.0015,3,956,0,979,954,0,80,5
1782026009.685,1806,104619,1795,5,0,0.9939,0.0028,3,894,0,903,892,0,80,5
1782026010.686,1446,83005,1443,1,0,0.9979,0.0007,3,715,0,730,713,0,80,5
1782026011.69,1669,96072,1667,2,0,0.9988,0.0012,3,836,0,833,834,0,80,5
1782026012.69,1549,89374,1543,2,0,0.9961,0.0013,3,761,0,784,759,0,80,5
1782026013.691,2002,114210,2002,0,0,1.0,0.0,2,986,0,1017,985,0,80,5
1782026014.693,1863,106286,1862,0,0,0.9995,0.0,2,925,0,938,924,0,80,5
1782026015.693,3067,176562,3067,0,0,1.0,0.0,2,1244,0,1824,1243,0,80,5
1782026016.693,1984,114480,1981,2,0,0.9985,0.001,3,918,0,1065,916,0,80,5
1782026017.696,1548,88430,1545,0,0,0.9981,0.0,2,773,0,773,772,0,80,5
1782026018.696,1778,101716,1773,3,0,0.9972,0.0017,4,890,0,886,887,0,80,5
1782026019.699,2076,118718,2075,1,0,0.9995,0.0005,3,1001,0,1076,999,0,80,5
1782026020.699,1863,106346,1862,1,0,0.9995,0.0005,3,933,0,931,931,0,80,5
1782026021.699,2142,122112,2142,0,0,1.0,0.0,2,1069,0,1074,1068,0,80,5
1782026022.7,1935,110292,1935,0,0,1.0,0.0,2,969,0,967,968,0,80,5
1782026023.7,2379,135714,2379,0,0,1.0,0.0,2,1172,0,1208,1171,0,80,5
1782026024.702,1595,91830,1593,2,0,0.9987,0.0013,3,798,0,797,796,0,80,5
1782026025.707,2137,122060,2133,0,0,0.9981,0.0,2,1058,0,1076,1057,0,80,5
1782026027.03,1755,100116,1755,0,0,1.0,0.0,2,865,0,891,864,0,80,5
1782026028.031,1834,104720,1831,0,0,0.9984,0.0,2,893,0,939,892,0,80,5
1782026029.031,1930,110220,1930,0,0,1.0,0.0,2,931,0,1000,930,0,80,5
1782026030.032,2088,119370,2088,0,0,1.0,0.0,2,986,0,1103,985,0,80,5
1782026031.033,2070,118262,2067,0,0,0.9986,0.0,2,1021,0,1047,1020,0,80,5
1782026032.035,2182,124498,2179,0,0,0.9986,0.0,2,1088,0,1092,1087,0,80,5
1782026033.036,1867,106452,1867,0,0,1.0,0.0,2,929,0,939,928,0,80,5
1782026034.036,1626,92992,1622,0,0,0.9975,0.0,2,801,0,822,800,0,80,5
1782026035.036,1784,101768,1783,0,0,0.9994,0.0,2,888,0,896,887,0,80,5
1782026036.037,1996,113870,1995,1,0,0.9995,0.0005,3,988,0,1009,986,0,80,5
1782026037.037,1675,95670,1675,0,0,1.0,0.0,2,806,0,870,805,0,80,5
1782026038.037,1822,103890,1822,0,0,1.0,0.0,2,906,0,917,905,0,80,5
1782026039.35,1585,90502,1583,2,0,0.9987,0.0013,3,786,0,799,784,0,80,5
1782026040.35,1730,99522,1728,2,0,0.9988,0.0012,3,866,0,864,864,0,80,5
1782026041.35,1609,95762,1600,9,0,0.9944,0.0056,3,802,0,800,800,0,80,5
1782026042.35,2241,132772,2230,11,0,0.9951,0.0049,3,1110,0,1122,1108,0,80,5
1782026043.352,1899,108434,1896,0,0,0.9984,0.0,2,949,0,948,948,0,80,5
1782026044.352,1490,85024,1486,0,0,0.9973,0.0,2,744,0,743,743,0,80,5
1782026045.353,1864,106248,1864,0,0,1.0,0.0,2,933,0,932,932,0,80,5
1782026046.353,1907,108809,1906,1,0,0.9995,0.0005,3,955,0,953,953,0,80,5
1782026047.355,1544,88008,1544,0,0,1.0,0.0,2,773,0,772,772,0,80,5
1782026048.356,1820,103740,1820,0,0,1.0,0.0,2,911,0,910,910,0,80,5
1782026049.357,1574,89718,1574,0,0,1.0,0.0,2,788,0,787,787,0,80,5
1782026050.359,1754,99978,1754,0,0,1.0,0.0,2,878,0,877,877,0,80,5
1782026051.359,2171,124080,2166,0,0,0.9977,0.0,2,1078,0,1089,1077,0,80,5
1782026052.362,2187,124674,2187,0,0,1.0,0.0,2,1092,0,1096,1091,0,80,5
1782026053.362,1791,102174,1791,0,0,1.0,0.0,2,882,0,910,881,0,80,5
1782026054.362,2233,127308,2233,0,0,1.0,0.0,2,1113,0,1121,1112,0,80,5
1782026055.362,1050,59856,1050,0,0,1.0,0.0,2,525,0,526,524,0,80,5
1782026056.362,2832,161934,2832,0,0,1.0,0.0,2,1332,0,1501,1331,0,80,5
1782026057.365,1846,105222,1846,0,0,1.0,0.0,2,924,0,923,923,0,80,5
1782026058.365,1803,102962,1800,0,0,0.9983,0.0,2,901,0,900,900,0,80,5
1782026059.367,1767,100942,1762,2,0,0.9972,0.0011,3,883,0,881,881,0,80,5
1782026060.368,2301,131256,2301,0,0,1.0,0.0,2,1135,0,1167,1134,0,80,5
1782026061.368,2106,120254,2102,0,0,0.9981,0.0,2,1049,0,1054,1048,0,80,5
1782026062.368,2084,118978,2082,0,0,0.999,0.0,2,1028,0,1055,1027,0,80,5
1782026063.369,1943,110814,1943,0,0,1.0,0.0,2,962,0,982,961,0,80,5
1782026064.371,2119,120780,2119,0,0,1.0,0.0,2,1061,0,1059,1060,0,80,5
1782026065.371,2053,117460,2049,0,0,0.9981,0.0,2,993,0,1057,992,0,80,5
1782026066.371,1851,105808,1849,1,0,0.9989,0.0005,3,890,0,961,888,0,80,5
1782026067.371,1897,108186,1897,0,0,1.0,0.0,2,940,0,958,939,0,80,5
1782026068.371,1949,111090,1949,0,0,1.0,0.0,2,975,0,974,975,0,80,5
1782026069.372,1811,103314,1811,0,0,1.0,0.0,2,892,0,920,891,0,80,5
1782026070.372,1602,91314,1602,0,0,1.0,0.0,2,802,0,801,801,0,80,5
1782026071.372,1666,95430,1665,1,0,0.9994,0.0006,3,835,0,832,833,0,80,5
1782026072.372,1859,107596,1851,3,0,0.9957,0.0016,4,928,0,926,925,0,80,5
1782026073.914,1945,111221,1937,5,0,0.9959,0.0026,3,959,0,981,956,0,80,5
1782026074.915,1849,105390,1847,0,0,0.9989,0.0,2,923,0,925,922,0,80,5
1782026075.916,1721,98244,1721,0,0,1.0,0.0,2,837,0,885,836,0,80,5
1782026076.917,1950,111366,1949,0,0,0.9995,0.0,3,940,0,1010,939,0,80,5
1782026077.917,2123,121118,2122,0,0,0.9995,0.0,2,1053,0,1070,1052,0,80,5
1782026078.918,1711,98000,1704,2,0,0.9959,0.0012,4,827,0,879,825,0,80,5
1782026079.919,2129,121484,2128,0,0,0.9995,0.0,2,1052,0,1077,1051,0,80,5
1782026080.921,2145,122334,2145,0,0,1.0,0.0,2,1062,0,1084,1061,0,80,5
